"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"71","Ultramarinblau","520-M","#35558D","53","85","141","218.18","45.36","38.04","62.41","39.72","0.0","44.71","ColorNerd","avery"
"72","Strahlendblau","539-M","#2756AA","39","86","170","218.47","62.68","40.98","77.06","49.41","0.0","33.33","ColorNerd","avery"
"73","Blau","505-M","#27608D","39","96","141","206.47","56.67","35.29","72.34","31.91","0.0","44.71","ColorNerd","avery"
"74","Intensivblau","521-M","#0072AB","0","114","171","200.0","100.0","33.53","100.0","33.33","0.0","32.94","ColorNerd","avery"
"75","Hellblau","510-M","#017EBC","1","126","188","199.89","98.94","37.06","99.47","32.98","0.0","26.27","ColorNerd","avery"
"76","Enzianblau","538-M","#009ABF","0","154","191","191.62","100.0","37.45","100.0","19.37","0.0","25.1","ColorNerd","avery"
"77","Capriblau","537-M","#5AB1D9","90","177","217","198.9","62.56","60.2","58.53","18.43","0.0","14.9","ColorNerd","avery"
"78","Tuerkis","534-M","#009295","0","146","149","181.21","100.0","29.22","100.0","2.01","0.0","41.57","ColorNerd","avery"
"79","Teal","535-M","#00A098","0","160","152","177.0","100.0","31.37","100.0","0.0","5.0","37.25","ColorNerd","avery"
"80","Mint","536-M","#76D5BD","118","213","189","164.84","53.07","64.9","44.6","0.0","11.27","16.47","ColorNerd","avery"
"81","Waldgruen","533-M","#00593D","0","89","61","161.12","100.0","17.45","100.0","0.0","31.46","65.1","ColorNerd","avery"
"82","Irischgruen","532-M","#007E4B","0","126","75","155.71","100.0","24.71","100.0","0.0","40.48","50.59","ColorNerd","avery"
"83","Kaktusgruen","506-M","#008759","0","135","89","159.56","100.0","26.47","100.0","0.0","34.07","47.06","ColorNerd","avery"
"84","Grasgruen","518-M","#328E40","50","142","64","129.13","47.92","37.65","64.79","0.0","54.93","44.31","ColorNerd","avery"
"85","Hellgruen","517-M","#70AD3A","112","173","58","91.83","49.78","45.29","35.26","0.0","66.47","32.16","ColorNerd","avery"
"86","Limone","531-M","#83CC3F","131","204","63","91.06","58.02","52.35","35.78","0.0","69.12","20.0","ColorNerd","avery"
"87","Weiss","501-M","#F0F2F0","240","242","240","120.0","7.14","94.51","0.83","0.0","0.83","5.1","ColorNerd","avery"
"88","Lichtgrau","544-M","#C8C8C7","200","200","199","60.0","0.9","78.24","0.0","0.0","0.5","21.57","ColorNerd","avery"
