"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"20553","Leaf Green","6002","#2D572C","45","87","44","118.6","32.82","25.69","48.28","0.0","49.43","65.88","ColorNerd","ral"
"20554","Olive Green","6003","#424632","66","70","50","72.0","16.67","23.53","5.71","0.0","28.57","72.55","ColorNerd","ral"
"20555","Blue Green","6004","#1F3A3D","31","58","61","186.0","32.61","18.04","49.18","4.92","0.0","76.08","ColorNerd","ral"
"20556","Moss Green","6005","#2F4538","47","69","56","144.55","18.97","22.75","31.88","0.0","18.84","72.94","ColorNerd","ral"
"20557","Grey Olive","6006","#3E3B32","62","59","50","45.0","10.71","21.96","0.0","4.84","19.35","75.69","ColorNerd","ral"
"20558","Bottle Green","6007","#343B29","52","59","41","83.33","18.0","19.61","11.86","0.0","30.51","76.86","ColorNerd","ral"
"20559","Brown Green","6008","#39352A","57","53","42","44.0","15.15","19.41","0.0","7.02","26.32","77.65","ColorNerd","ral"
"20560","Fir Green","6009","#31372B","49","55","43","90.0","12.24","19.22","10.91","0.0","21.82","78.43","ColorNerd","ral"
"20561","Grass Green","6010","#35682D","53","104","45","111.86","39.6","29.22","49.04","0.0","56.73","59.22","ColorNerd","ral"
"20562","Reseda Green","6011","#587246","88","114","70","95.45","23.91","36.08","22.81","0.0","38.6","55.29","ColorNerd","ral"
"20563","Black Green","6012","#343E40","52","62","64","190.0","10.34","22.75","18.75","3.12","0.0","74.9","ColorNerd","ral"
"20564","Reed Green","6013","#6C7156","108","113","86","71.11","13.57","39.02","4.42","0.0","23.89","55.69","ColorNerd","ral"
"20565","Yellow Olive","6014","#47402E","71","64","46","43.2","21.37","22.94","0.0","9.86","35.21","72.16","ColorNerd","ral"
"20566","Black Olive","6015","#3B3C36","59","60","54","70.0","5.26","22.35","1.67","0.0","10.0","76.47","ColorNerd","ral"
"20567","Turquoise Green","6016","#1E5945","30","89","69","159.66","49.58","23.33","66.29","0.0","22.47","65.1","ColorNerd","ral"
"20568","May Green","6017","#4C9141","76","145","65","111.75","38.1","41.18","47.59","0.0","55.17","43.14","ColorNerd","ral"
"20569","Yellow Green","6018","#57A639","87","166","57","103.49","48.88","43.73","47.59","0.0","65.66","34.9","ColorNerd","ral"
"20570","Pastel Green","6019","#BDECB6","189","236","182","112.22","58.7","81.96","19.92","0.0","22.88","7.45","ColorNerd","ral"
"20571","Chrome Green","6020","#2E3A23","46","58","35","91.3","24.73","18.24","20.69","0.0","39.66","77.25","ColorNerd","ral"
"20572","Pale Green","6021","#89AC76","137","172","118","98.89","24.55","56.86","20.35","0.0","31.4","32.55","ColorNerd","ral"
"20573","Olive Drab","6022","#25221B","37","34","27","42.0","15.63","12.55","0.0","8.11","27.03","85.49","ColorNerd","ral"
"20574","Traffic Green","6024","#308446","48","132","70","135.71","46.67","35.29","63.64","0.0","46.97","48.24","ColorNerd","ral"
"20575","Fern Green","6025","#3D642D","61","100","45","102.55","37.93","28.43","39.0","0.0","55.0","60.78","ColorNerd","ral"
"20576","Opal Green","6026","#015D52","1","93","82","172.83","97.87","18.43","98.92","0.0","11.83","63.53","ColorNerd","ral"
"20577","Light Green","6027","#84C3BE","132","195","190","175.24","34.43","64.12","32.31","0.0","2.56","23.53","ColorNerd","ral"
"20578","Pine Green","6028","#2C5545","44","85","69","156.59","31.78","25.29","48.24","0.0","18.82","66.67","ColorNerd","ral"
"20579","Mint Green","6029","#20603D","32","96","61","147.19","50.0","25.1","66.67","0.0","36.46","62.35","ColorNerd","ral"
"20580","Signal Green","6032","#317F43","49","127","67","133.85","44.32","34.51","61.42","0.0","47.24","50.2","ColorNerd","ral"
"20581","Mint Turquoise","6033","#497E76","73","126","118","170.94","26.63","39.02","42.06","0.0","6.35","50.59","ColorNerd","ral"
"20582","Pastel Turquoise","6034","#7FB5B5","127","181","181","180.0","26.73","60.39","29.83","0.0","0.0","29.02","ColorNerd","ral"
"20583","Pearl Green","6035","#1C542D","28","84","45","138.21","50.0","21.96","66.67","0.0","46.43","67.06","ColorNerd","ral"
"20584","Pearl Opal Green","6036","#193737","25","55","55","180.0","37.5","15.69","54.55","0.0","0.0","78.43","ColorNerd","ral"
"20585","Pure Green","6037","#008F39","0","143","57","143.92","100.0","28.04","100.0","0.0","60.14","43.92","ColorNerd","ral"
"20586","Luminous Green","6038","#00BB2D","0","187","45","134.44","100.0","36.67","100.0","0.0","75.94","26.67","ColorNerd","ral"
"20587","Squirrel Grey","7000","#78858B","120","133","139","198.95","7.57","50.78","13.67","4.32","0.0","45.49","ColorNerd","ral"
"20588","Silver Grey","7001","#8A9597","138","149","151","189.23","5.88","56.67","8.61","1.32","0.0","40.78","ColorNerd","ral"
"20589","Olive Grey","7002","#7E7B52","126","123","82","55.91","21.15","40.78","0.0","2.38","34.92","50.59","ColorNerd","ral"
