"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"14207","IKEA089","89","#6A443B","106","68","59","11.49","28.48","32.35","0.0","35.85","44.34","58.43","ColorNerd","ikea"
"14208","IKEA090","90","#CDDCD0","205","220","208","132.0","17.65","83.33","6.82","0.0","5.45","13.73","ColorNerd","ikea"
"14209","IKEA091","91","#574C49","87","76","73","12.86","8.75","31.37","0.0","12.64","16.09","65.88","ColorNerd","ikea"
"14210","IKEA092","92","#F3DEA9","243","222","169","42.97","75.51","80.78","0.0","8.64","30.45","4.71","ColorNerd","ikea"
"14211","IKEA093","93","#F4EFE5","244","239","229","40.0","40.54","92.75","0.0","2.05","6.15","4.31","ColorNerd","ikea"
"14212","IKEA094","94","#D6DBB7","214","219","183","68.33","33.33","78.82","2.28","0.0","16.44","14.12","ColorNerd","ikea"
"14213","IKEA095","95","#726965","114","105","101","18.46","6.05","42.16","0.0","7.89","11.4","55.29","ColorNerd","ikea"
"14214","IKEA096","96","#CFD9E4","207","217","228","211.43","28.0","85.29","9.21","4.82","0.0","10.59","ColorNerd","ikea"
"14215","IKEA097","97","#006673","0","102","115","186.78","100.0","22.55","100.0","11.3","0.0","54.9","ColorNerd","ikea"
"14216","IKEA098","98","#E5E1BF","229","225","191","53.68","42.22","82.35","0.0","1.75","16.59","10.2","ColorNerd","ikea"
"14217","IKEA099","99","#E2A3B3","226","163","179","344.76","52.07","76.27","0.0","27.88","20.8","11.37","ColorNerd","ikea"
